Actor_User_Luid,Document_Index_generated,Endpoint_Name,Event_Outcome,Event_Outcome_Reason,Event_Time,Initiating_User_Id,Initiating_User_Luid,initiatingUserEmail,licensingRoleName,Ip_Address,Method,Referrer,Request_Id,Request_Uri,Service_Name,Session_Id,Site_Luid,Site_Name,Site_Uri,Trace_Uuid,User_Agent,View_Id,View_Name,View_Repo_Url,Vizql_Session_Id,Workbook_Id,Workbook_Name,Duration,Number_of_Records_per_vizqlserver,Workbook_Revision
689a8c2c-1785-48a9-83bf-3a16722ab5a4,90211,/dataserver/query,Succeeded,,2025-03-09T22:02:47,44,253872f6-a648-4792-a3a2-b1136a02c798,ethompson@scott.com,Explorer,78.227.43.252,PUT,https://www.rollins.com/search/wp-content/main/,e2f759ad-b33c-4d16-abbd-8afea5911b17,main/wp-content,vizqlserver,bd2e599b-afc9-4bd9-a64b-46f04e2d22ae,60f3e911-a9ee-4abc-89b2-163b35925873,bates.info,trip-nothing,57b4e424-0278-42fc-b116-267491014995,Opera/8.48.(Windows NT 6.2; el-GR) Presto/2.9.177 Version/11.00,27a34877-5e70-4eac-8906-5ab33530a01b,Multi-channeled solution-oriented instruction set,http://www.noble.com/home/,d0da861b-f33c-49c9-ad9d-db140015fde2,d8058007-6601-4276-9cff-935e954f8620,Evolve Front-End Paradigms,6034,3,7
8505afbd-a1ba-4052-a67f-17a07352ab76,77396,/workbook/load,Failed,,2025-03-27T06:59:11,14,f40f7b42-0bed-466e-82f9-ee508ec66c7e,joshuafuller@cannon.org,Viewer,2.31.242.173,PUT,https://watson-rhodes.info/terms/,b0cf32dc-98c5-4ac9-8379-bc46129e663c,blog/tag,backgrounder,fd8f8e15-c75d-485a-8274-344a24787ce6,b1f8413d-2f3d-4d14-863a-17a82c63f37e,hernandez-thompson.com,fly-sell-tree-along,0b69bb53-487d-4814-bc9b-53f8dd525185,Mozilla/5.0 (compatible; MSIE 8.0; Windows 95; Trident/3.0),e648048c-391f-4b76-b44e-eb8437752f4a,Focused bandwidth-monitored encoding,http://www.bowman-contreras.com/,24632c51-814c-42f4-a702-39ecc4a2e5e0,876e97e5-4f50-45ec-930d-d0bdf0cd19b5,Architect Enterprise E-Markets,1503,11,7
a473dfa2-a7cf-4d5d-9178-0db0a3a12c3d,98920,/dataserver/query,Failed,Timeout,2025-03-12T07:00:34,35,f95cedcb-10d1-4e5e-81b2-e50d0eb2058e,cgarcia@gmail.com,Viewer,219.54.106.205,GET,http://www.mason-phillips.net/login/,b8461ea0-92a3-41ef-8614-e52c36e7473e,blog/explore,backgrounder,f655f0c3-1411-4606-9ea3-492d5d19f472,0e7be104-c24c-4656-a9d5-6735cb930b71,bishop-byrd.com,industry-lot-good,b502dc34-de27-4f7e-b833-946eceaad6d1,"Mozilla/5.0 (iPod; U; CPU iPhone OS 3_0 like Mac OS X; ps-AF) AppleWebKit/532.8.2 (KHTML, like Gecko) Version/4.0.5 Mobile/8B115 Safari/6532.8.2",be6ab5f8-461c-4be8-adc5-4f6021c67dae,Inverse zero tolerance standardization,http://reyes-brock.com/tags/index.html,f995a3f5-543a-4be0-9582-36d01c1ba787,810e6d9a-6e86-430a-8ea3-2013f2ea7de6,Streamline Dot-Com E-Business,5259,15,12
9fa8474e-b8de-4c45-966f-37ed4cf63bf0,43080,/workbook/load,Failed,Invalid Request,2025-03-18T09:03:53,58,52459a55-2293-4fe0-8e8a-0048a8e22c58,robert41@hotmail.com,Explorer,74.160.104.101,POST,https://thornton.info/,a3b99ec6-89be-4e2a-a4a0-6c05983e0056,list/explore/categories,backgrounder,873d8cf1-1844-4728-9e0e-95ee31c42612,f988c16d-bb11-4972-b191-130f90da1a0a,short.org,college-doctor,9e24a882-451e-4722-b004-1c5812d71285,Opera/9.24.(X11; Linux x86_64; ml-IN) Presto/2.9.188 Version/11.00,ed07b375-bab5-4d79-8c6e-433fb09ddc29,Programmable static software,http://ortiz.com/about.html,020e3b85-11d4-4586-8dcc-ae53c8660c99,86ae8a45-1685-4fa3-94da-c6cbc79f6244,Deploy User-Centric Info-Mediaries,1650,90,7
b024929a-5c24-4a17-8da6-97b83d7b742e,84887,/dataserver/query,Failed,,2025-03-06T04:23:07,18,4423de28-f4fd-4cba-939f-336aa64f055d,foleymark@powell.com,Creator,205.6.155.220,GET,https://jackson.biz/wp-content/category/,7785b9db-d2fe-4084-aec1-b03389e9bae9,main/tag/wp-content,vizqlserver,3137f923-aa20-4898-8b09-36e2e26a3727,561a98df-2c7b-41af-89f9-cd9337ce98fc,chen.com,first-project-gas,1c525989-9f79-4391-8841-1cb72e52a8ce,"Mozilla/5.0 (iPad; CPU iPad OS 3_1_3 like Mac OS X) AppleWebKit/533.2 (KHTML, like Gecko) FxiOS/9.3y2485.0 Mobile/12X703 Safari/533.2",822049e9-15e0-40ce-a12a-908f09c31b53,Streamlined 5thgeneration leverage,https://www.johnson-smith.com/category/list/main/post/,b36d6e47-e26b-431d-92f1-3ed1fd2e6ab1,25008945-19cd-49bb-8d52-36cfd07c1587,Engineer 24/365 Web-Readiness,4715,24,11
82305c0e-9df8-4ffe-bfe2-d8e13e7d5991,60459,/workbook/load,Succeeded,Invalid Request,2025-03-17T14:09:04,76,b331dd0f-6ab6-41b7-8992-6f35f4780652,oliviaphillips@hotmail.com,Viewer,158.214.208.164,POST,http://walker.org/,d90fe585-4fc2-4d94-b72a-b94a917a876b,app/search/list,dataserver,1a201d5a-9aa8-4584-98e3-0f5fc6024f35,419ddcac-cf70-4683-96cf-8f2013895a31,ibarra.biz,pay-series-parent,ad964b48-d7f9-4b7f-8fcc-0984a1efa531,Mozilla/5.0 (compatible; MSIE 5.0; Windows NT 5.01; Trident/4.0),f3de6a12-0cec-4eef-acb4-af435e79bbd0,Advanced bottom-line pricing structure,http://www.harmon.com/,800397f1-2efa-4df3-a4e3-a184695ce918,52bb17e3-6740-498d-a5cf-39eebd3044cb,Transition Collaborative Relationships,1567,29,14
2ee3268e-ceeb-4b89-b4a9-344868775f5e,93241,/workbook/load,Failed,Invalid Request,2025-03-22T01:47:39,3,c850a147-de78-4961-bb15-a26503b49b08,hwilson@solis.com,Creator,19.175.121.93,GET,https://www.wilson.com/wp-content/list/homepage/,8eec8fb9-9f3a-4a0d-87f5-cddcafa0bde3,posts/category/blog,dataserver,b577d7ea-812e-490b-b575-6150353c9ce9,d9bc9873-37c3-4492-a50f-15f693f5f433,hill.org,agent-production,bf45a561-196a-4599-8e56-642d7555d332,Opera/8.28.(Windows NT 5.01; lb-LU) Presto/2.9.169 Version/10.00,0148e3ca-c2d2-4a3c-bfd4-43d67a19366d,Up-sized dynamic conglomeration,http://barnett.com/,f5381aac-5c50-4feb-b47d-ea743871c8fe,0e1a123b-76de-4d2f-b3dd-8803bebde877,Generate Ubiquitous E-Tailers,8972,38,6
f79cdd99-de7d-451a-accf-2341ba1788aa,18614,/workbook/load,Succeeded,Timeout,2025-03-14T12:57:04,94,9689122d-ea3d-47f2-a678-8c1d218de3a8,rachelpatel@yahoo.com,Explorer,215.1.26.222,PUT,http://wolfe-martinez.com/privacy.htm,7a2837d6-14c6-44d1-8706-f2afcf318d62,categories/explore,vizqlserver,597d064d-e69c-4c7b-9d1d-5a7f51ee83ee,7afc625b-609e-443e-92d4-0f80afca301f,hudson.com,up-significant,3c9e8617-681d-4d47-87b7-35c5dc1fb16a,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_6_5 rv:4.0; ug-CN) AppleWebKit/531.34.4 (KHTML, like Gecko) Version/4.0 Safari/531.34.4",f99619ac-d37b-4e7d-814e-cdfd10584da8,Secured web-enabled forecast,http://www.diaz-moore.com/list/categories/explore/category/,658891bd-a477-4466-adeb-989b72d0da1f,8c674aca-21e9-4fa7-8ad8-dac6db978663,Unleash Rich Experiences,2863,29,9
64ade427-873d-4360-a6f7-b0df6d845142,68343,/workbook/load,Succeeded,,2025-03-28T00:25:37,26,df9fd193-8be0-4b96-9e4f-13230c57051f,susanthomas@gmail.com,Viewer,55.141.71.221,GET,http://armstrong.com/privacy/,48304bf7-d95e-49d0-a591-8703bb8d444b,explore/list/wp-content,dataserver,be058b1a-d975-413d-89fb-99d81bba08af,ec7f71d6-e37f-4e00-87b7-1c75d6136b7a,martinez.com,ask-happen-yard,275ce4ca-e62d-4fa2-9367-98f0be4f89aa,"Mozilla/5.0 (Macintosh; U; PPC Mac OS X 10_9_5 rv:3.0; bo-IN) AppleWebKit/531.10.5 (KHTML, like Gecko) Version/5.1 Safari/531.10.5",b89f4e14-da5a-41b3-b9af-f3de5d0acd86,Exclusive systematic contingency,http://zimmerman.net/categories/explore/index.php,26c87b8a-8dbd-4ed2-a706-07a514daaef5,7a988acf-3023-4392-84be-269a73f2c8cb,Deploy Visionary E-Markets,7635,51,14
8d7c6c2f-b3bc-4604-a9c1-d493f128856e,16728,/dataserver/query,Succeeded,Invalid Request,2025-04-04T04:43:53,90,e7619494-1ee3-41fe-b31b-fd28e4d0bc71,oferguson@fitzgerald.biz,Creator,202.114.176.165,PUT,https://olsen.biz/category.html,76af6ea2-ee25-4f31-a20b-5bdb52d5557e,app,dataserver,72b7355d-46fb-419d-9d4f-4066dcbaacc1,17adb531-19ea-4ee7-922e-36e54f2cbe10,harvey.com,perhaps-save,e9883f7f-ed84-423d-be16-295419510423,Opera/9.88.(X11; Linux i686; sa-IN) Presto/2.9.161 Version/10.00,6c7d432b-bcd7-4da6-9bdb-6d4a81d8e654,Streamlined tangible ability,https://www.dunn.org/,b77fccb8-3e30-4aad-96fb-a79c77a80e84,34e98d89-38ec-4316-8b73-aab3936714a7,Iterate Frictionless Paradigms,2372,73,3
9372ea14-0e8a-4600-843a-b8a32734ec4e,29742,/dataserver/query,Failed,Timeout,2025-03-10T03:14:33,57,404e7c6a-0f20-4d87-85b1-3c00533c1a2d,rachelmurphy@moore.com,Explorer,18.31.27.193,GET,http://oconnor.com/search/search/author/,8090dd19-b27f-4751-8b3c-d6e6acd170ee,posts,vizqlserver,4d123b34-45f4-4967-a3a7-cf43d316119f,f15e3824-c33f-4ab3-9e4a-1e7f891c356e,rodriguez.info,pm-management,695651ac-8043-418f-8c75-893bdfe64066,Mozilla/5.0 (compatible; MSIE 9.0; Windows NT 6.1; Trident/5.1),9e2c9275-2441-47a2-afed-7a45dfa86d01,Total multi-tasking complexity,http://www.watkins.com/main/blog/homepage.php,ef2dc7b6-77b1-4a3f-b602-58a95b14cf54,10736f5b-3434-46d4-af18-60d668e3f859,Re-Contextualize B2B Relationships,100,93,10
1c41300a-cdcd-4cf3-841d-509c25679b48,82058,/dataserver/query,Succeeded,Timeout,2025-03-12T11:50:19,92,7e279a95-dc2c-4e8d-8f4e-7459ba94a44c,joseph61@gmail.com,Explorer,96.242.91.127,GET,https://hall.com/,2e011cc8-6baf-4e29-8329-d11b8d6ee4fe,category/app,dataserver,41daccae-3015-49cf-8284-8062eff17c15,2d1bc355-45fe-4812-8cb7-100a78c8ab61,dudley-shelton.com,thus-open-side,8760f771-708a-4117-a6f2-9c1e6b13054b,Opera/9.33.(X11; Linux i686; tg-TJ) Presto/2.9.165 Version/12.00,4a9aa3a3-294a-4344-ae45-2b8aa970ebe0,Cross-group homogeneous pricing structure,https://www.rubio.biz/homepage.html,ba09b1f0-373e-4c27-8941-59fc7ac53b3d,27877ca2-2a1c-4097-8a13-551d5bf3d9f2,Iterate Rich Systems,2235,6,7
6807afd1-f509-4c24-af41-88aa7a26cdf9,62022,/dataserver/query,Failed,Permission Denied,2025-03-22T18:14:33,75,54e12d05-7019-4acd-bf1b-51cd7b32e7a8,jordanjackson@warren.com,Viewer,213.138.115.35,GET,http://johnson.com/explore/tag/app/privacy.php,1029878d-2b18-4fec-8d59-a6f77a705a5d,wp-content/list/category,dataserver,ec7526d8-a57b-45bd-82eb-10ba6df9fd14,22958869-2b2a-4f76-80b9-6956d2237814,brown.com,follow-despite-back,e6787da7-0751-4b65-a938-291907f00e1a,"Mozilla/5.0 (Windows; U; Windows NT 6.2) AppleWebKit/531.24.5 (KHTML, like Gecko) Version/5.1 Safari/531.24.5",db449ffb-dbda-4afd-86e6-cc9714bd5967,Polarized 5thgeneration matrix,https://www.clayton-johnson.org/,5c410cdc-9764-40da-8e3a-8d24dcedb172,87e08a8d-678d-40d8-9368-91b98e96a261,E-Enable Cross-Media Systems,9469,64,4
729c5fe5-8642-4e64-abb0-63d167d55e84,12168,/vizql/welcome,Failed,Permission Denied,2025-03-20T18:19:35,86,56a98c6d-2f4f-47e7-9414-f16282f83acd,leebrandi@roberts.com,Creator,63.16.237.168,POST,http://campbell-randolph.com/homepage/,d48d66bf-a33a-42f9-a498-dbe55e1b8214,posts,dataserver,7fed6779-e2ac-41da-860e-df0397d42668,411515dc-2bca-4f6a-93e9-eb2131a8f683,reese.biz,floor-fish-research,5068463b-8b5e-45d0-802c-c99f678e9f5f,Opera/8.79.(Windows NT 6.2; ig-NG) Presto/2.9.182 Version/10.00,ea70dd3d-71f9-4465-a72e-291cadf08f7a,Front-line discrete workforce,https://walker.com/terms/,604c2d98-6176-4453-9014-e0abd121fc23,262af710-85c6-468f-80ce-b3fc6c1efe79,Expedite Scalable Vortals,6145,89,15
84fad39c-4bf9-4f31-95b1-ce9b8d9e8020,17963,/workbook/load,Succeeded,,2025-03-09T08:27:36,92,54ca6930-3072-4a7b-85ba-62277a9a6843,penacharles@willis-watson.biz,Explorer,49.110.170.155,PUT,http://www.morris.com/author/,a32ffa09-88ed-4a7c-b2c7-89dfdd5b8fb6,category,vizqlserver,779f07ee-1668-407e-8ceb-e49fdacfef45,16bbf308-cbc2-4dbe-bc87-5f2efe841384,mercer.com,in-gas-first-argue,cecd9a5f-df72-4227-bd3e-bc4765bc85be,"Mozilla/5.0 (iPad; CPU iPad OS 3_1_3 like Mac OS X) AppleWebKit/535.0 (KHTML, like Gecko) CriOS/62.0.816.0 Mobile/98I604 Safari/535.0",57753ef6-f4aa-4257-8f99-092f4e2a8f64,Expanded analyzing methodology,https://moody.com/search.jsp,69c2aba8-8301-4d7d-a840-bc670e892eeb,9ae3acd3-4cfb-48f9-98e4-db43cb34e88f,Implement Efficient Web-Readiness,9245,34,9
b30fa640-fa4a-43e2-b9d6-12ae78b228af,26124,/dataserver/query,Succeeded,Permission Denied,2025-03-07T06:44:24,75,c2fa4553-491b-4a98-90e3-e85f5099a673,cookemichael@yahoo.com,Viewer,217.164.23.13,POST,https://sharp.com/app/terms/,ab2c267e-4e34-4eec-aaa1-00add4210135,blog/posts/tag,dataserver,db82e9f3-e27a-4bcf-aa7b-c32a9fa8eee3,54ca6586-2bed-4255-a471-75fe28676899,nelson.com,carry-certainly,639403b1-9f1c-49b6-9461-e947b68a34cc,"Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10_11_9 rv:6.0; gu-IN) AppleWebKit/534.3.6 (KHTML, like Gecko) Version/4.0.4 Safari/534.3.6",08197564-e402-4b42-ab59-ea976eec1c5e,Enhanced motivating solution,https://dillon.com/main.html,899974d0-62e2-4965-ae3a-898aae874432,5c37aa35-e935-4135-93bc-b33a3a304559,Extend Clicks-And-Mortar Platforms,2450,75,5
4f97572d-64ee-407a-ad29-e5653fdc58fd,27776,/dataserver/query,Succeeded,,2025-03-11T05:08:43,55,1db75500-450f-4dc4-805b-55f8c37357b0,wilsonangela@scott-arroyo.biz,Creator,54.161.21.227,POST,http://smith.com/register/,f4627746-8a9a-4d3d-bc72-779a61fe53d1,posts/wp-content/category,backgrounder,f9dc7e43-9c87-4ed9-bbb6-a84b8b50e658,27ba938e-8372-438e-aeac-a7a172d5c27e,foster-wade.info,itself-consider,1181c92b-2d6b-444a-bc72-e10107adb089,"Mozilla/5.0 (Windows NT 6.1) AppleWebKit/534.1 (KHTML, like Gecko) Chrome/48.0.829.0 Safari/534.1",8ee6f72a-c103-43f9-9942-df6a1a38d58d,Profit-focused intermediate architecture,https://www.clark.com/,bdc43f76-40bd-4ab7-8788-94fcb8aaee3c,5f911b23-03eb-47d7-9992-fd5b93f9fefd,Envisioneer Interactive E-Markets,8579,100,1
8f5ec47f-ebfc-4351-a30f-740f05b2b758,14681,/dataserver/query,Failed,Timeout,2025-03-27T12:36:47,1,8f8583c0-9b89-464f-ac61-bf6e5d580db4,gferrell@gmail.com,Creator,117.32.57.70,PUT,https://davenport.com/,56a43003-19ea-4198-a6cb-dc19f060a386,explore,backgrounder,ed021042-f2cc-4949-aeb6-23002c5a24e7,49184c35-5d03-4e17-9e7b-5f7fead7d170,ware.com,term-son-clear,b550000f-af7b-4767-9bd4-b7117406066b,Opera/9.29.(Windows NT 5.01; eu-ES) Presto/2.9.182 Version/10.00,14c418f1-f69b-41f2-b6f6-f8532201b323,Configurable multi-tasking synergy,http://ellis-nguyen.com/search/list/tag/main/,943f540f-d28f-4048-baca-36dcac11c231,7f3be14b-8141-4a69-ae5f-89b4a6e81bcc,Engage Synergistic Synergies,8704,69,9
4ed4f14b-57cd-4fa0-92b1-16573081dad0,32118,/vizql/welcome,Failed,Invalid Request,2025-03-11T11:36:23,1,a20f31fd-1da4-447f-b7eb-8603cf4724a5,asmith@gmail.com,Viewer,145.249.74.77,POST,https://www.jones-wood.org/about/,eafcfa78-cc54-4a67-be41-4aa4cbb022c9,main,dataserver,d234eb0b-3f7a-4927-936f-3cae5f215bef,f97dfc64-c517-486d-93b7-74e31bff87b0,kennedy.info,staff-from-since,9376c950-1f28-4610-8d6d-c6506b4bc1ac,Mozilla/5.0 (compatible; MSIE 9.0; Windows CE; Trident/3.1),8c70c079-bf20-4979-a431-3deca74694f0,Extended exuding open system,http://www.vazquez.com/,47ef0538-fce0-4f8f-9088-c93a29e49cf4,3b6b1eb1-2c4b-49a8-b098-c2770f3d2dc3,Visualize Leading-Edge Communities,649,9,6
e0d5e6ec-5675-4ead-8adc-eb039e809b2a,97498,/vizql/welcome,Failed,Timeout,2025-03-17T06:04:55,35,3ce8e3ea-fbe5-4c7e-a726-0307508bf8eb,uali@hotmail.com,Explorer,89.225.193.68,GET,https://www.mullins.org/index/,39314d83-2e51-4ada-92f3-20f0f97e203f,category/app,vizqlserver,36aaa3b2-a5ee-47aa-bb97-8b26531c5581,250e5766-fc23-4957-95af-c12e374bf36a,carlson-blake.com,government,c7bba21a-8849-4b78-8b66-08a1feac95f6,"Mozilla/5.0 (Linux; Android 10) AppleWebKit/534.2 (KHTML, like Gecko) Chrome/18.0.828.0 Safari/534.2",9cb82504-f6b3-4a6d-a9e3-c49be3aeb155,Decentralized zero-defect success,http://www.johnson.biz/list/wp-content/main/,87151a9a-983a-4b4e-88ed-787f5fa69b65,5a4e6d68-c7c9-449f-8e15-59e3190862ab,Streamline Innovative Bandwidth,737,17,10
c3a66ff3-86b5-46ab-b344-fa2a216409ec,85172,/vizql/welcome,Succeeded,,2025-04-03T19:21:52,3,6364d50d-2c0d-4914-afb4-05c5491b8dca,foxjason@davis.org,Creator,44.191.153.168,POST,https://www.davis.com/,1dcdd707-15c5-4ed7-9d77-77f7b6196278,blog/explore/blog,dataserver,7e74e9cc-e9ae-4e55-ada5-58e799126b99,419fcdf9-97e6-4725-98e2-aeb52d4dc7c5,miller-allen.net,child-we-point-area,9a11a95f-eae3-456d-8352-5b3921e9b2cb,"Mozilla/5.0 (Windows; U; Windows NT 10.0) AppleWebKit/535.26.5 (KHTML, like Gecko) Version/4.0.3 Safari/535.26.5",1e3490de-6d32-46fe-940e-847307e2fdfe,Virtual executive instruction set,https://www.boyd.com/,81a0681b-6f5e-4129-a2d6-3912e29ec625,4b6da32e-5b63-45fa-80ed-1eb7ff9ef123,Transform Bricks-And-Clicks Action-Items,4335,5,1
c77d2ef1-3023-4efa-8527-320a376e5220,87159,/vizql/welcome,Failed,Permission Denied,2025-04-03T09:51:19,19,545a6d20-1d57-4db9-bb5d-3bec29629fe6,nancykline@english.com,Explorer,175.224.12.57,GET,https://owens.com/main.php,7cf85af5-ca36-4125-81b8-4185ce08826c,posts,backgrounder,eb3a7154-e99a-4b0e-92e7-0071438a55f0,634a838d-cc15-4c42-a75c-97be73fffaa2,hawkins-payne.org,young-exist-natural,2ed2f09f-c944-48df-abf1-b4515530bab6,"Mozilla/5.0 (Windows; U; Windows NT 4.0) AppleWebKit/533.22.3 (KHTML, like Gecko) Version/4.0 Safari/533.22.3",b9cd18d9-5361-47f5-aeed-71128c96c845,Programmable value-added Graphic Interface,https://king-henderson.com/about/,1b07684f-129b-4ed9-bc7e-c1ed26fa29a1,005f7e28-6aaf-4396-ba14-c6f721f5bef0,Deliver Dynamic Solutions,8446,28,2
e0d53ac1-f45d-4dfe-8166-9cfb4c24bdd1,77381,/vizql/welcome,Succeeded,Timeout,2025-03-12T02:03:12,100,6792b70b-c9cc-47f3-ba1a-690dd03f2ff3,robinsonmary@yates.com,Explorer,70.203.43.128,GET,https://www.ramsey.com/home/,5daf2dee-e0fa-4eaf-adba-c65719707025,posts,vizqlserver,eb22b809-4cde-49e3-b85f-eb170800482b,45d1c8df-1716-4c42-a6cc-d6325f61b71e,gonzalez-love.com,actually-evidence,5eda5326-5861-4f6e-91c1-fc7a22a05df3,Mozilla/5.0 (compatible; MSIE 6.0; Windows 98; Trident/3.1),88336dca-4568-45d1-aa5d-c0b0956c9179,De-engineered 6thgeneration open architecture,http://www.thompson.info/author.jsp,bd4ede89-f041-4655-90ec-41f63143a57b,d9ccc1b0-0108-4e67-8741-539208b107b0,E-Enable Robust Networks,7496,14,5
363ed173-43be-4714-9e71-ce63b8510347,80940,/workbook/load,Succeeded,,2025-04-02T13:10:10,43,7f42577d-5905-4e0f-aec1-26838ba29815,christopher17@bailey-deleon.com,Viewer,218.78.116.81,POST,https://www.cruz.com/explore/wp-content/author/,8d0b1e8c-d9b0-4581-ac3c-d0e21b153395,tag/app/explore,dataserver,a7c830f8-6407-43fc-a255-d0efa06bbdf5,cab49d92-cf40-4fc6-9184-63e9a3a3b6d3,andrade-harris.com,home-establish-run,cbb975db-aaa4-4b70-8101-5613ac88c17e,"Mozilla/5.0 (Linux; Android 2.2.3) AppleWebKit/532.0 (KHTML, like Gecko) Chrome/36.0.880.0 Safari/532.0",07395f96-b55f-417d-aed1-413dfc722469,Enhanced 3rdgeneration application,http://www.cunningham.net/list/tag/homepage/,04cab209-25e9-4fca-96cf-721e13d3b9a3,11aff916-391e-46b6-8d8e-ebd303baa905,E-Enable Cross-Media Vortals,418,71,3
0c64a06f-6823-4920-8e5a-56c70ae3613e,74758,/workbook/load,Failed,Invalid Request,2025-03-12T15:56:29,67,4e000f6d-aeef-4202-acd9-c28ab23e67a3,nathan14@hotmail.com,Explorer,83.157.39.160,PUT,https://www.mcintyre.com/,96b16a62-a2e7-4ef0-ab3a-dcb0153aba8b,categories,vizqlserver,3a152c00-4c3d-4c1d-9bf3-6bbef8487af4,0acc6e99-ab65-40de-b901-2b4434c2e989,potter.org,suddenly-lead,540aec84-eb5c-4cbc-965b-4b65c0538363,"Mozilla/5.0 (Linux; Android 4.4) AppleWebKit/531.2 (KHTML, like Gecko) Chrome/56.0.840.0 Safari/531.2",2cc6ecb5-7eca-4486-95f0-b587f257962f,Managed non-volatile solution,https://moran.org/posts/wp-content/search/faq/,449b1734-99bb-476d-a2e9-200789dba940,d78e7be4-1637-4608-900c-d2dcf42dc96d,Revolutionize Robust Users,9757,64,5
9f77b90f-747e-4259-8c51-87d4face949e,76356,/workbook/load,Failed,Invalid Request,2025-03-25T23:57:08,84,bdb13432-0ad6-438c-a7b7-a80e8e4d8e40,carriemccarthy@martinez.com,Explorer,149.30.203.73,POST,https://www.powell.com/explore/main/posts/main.html,32cca307-2d58-43dd-8025-2426aadf6986,wp-content/blog,backgrounder,ab143c93-b114-4ce2-b28d-6bbe4807937e,165506b5-ca7a-4d30-971d-c58e65517baa,lowe-salazar.com,ball-machine-body,80677b60-de8d-48d3-b216-ae8977b6e010,"Mozilla/5.0 (X11; Linux i686) AppleWebKit/531.2 (KHTML, like Gecko) Chrome/23.0.851.0 Safari/531.2",58be986c-d1a5-462f-8d32-52f21291bffe,Self-enabling bottom-line access,https://www.hunt-orozco.info/,1e66630a-5a6c-46b3-9702-992186390197,c8e11b39-7bae-48dc-b9c1-92e938613175,Implement 24/7 Communities,2569,22,4
44e20d0d-cc72-4d2c-8600-a75a9b2d1710,32411,/workbook/load,Failed,Permission Denied,2025-04-01T04:45:46,22,57ee6b26-f216-4802-b68c-4e9172ec5897,xroy@henderson-campbell.com,Explorer,169.117.68.190,GET,http://www.anderson.org/,ecb0f5ba-1ecc-4d15-9edf-ee9483671b89,posts/category/search,dataserver,abc563d2-35de-46ef-b666-7b9a8aaf98a5,8e547b2f-1454-4f9c-bb3f-bad7ba10dada,hughes.biz,amount-quality-turn,c3dec74e-0856-424c-8144-2ad2ab023c93,Opera/8.11.(Windows NT 6.0; nhn-MX) Presto/2.9.168 Version/11.00,58383296-fd83-4779-9f5e-c73ebf3e2128,Exclusive multi-tasking pricing structure,https://www.gonzalez-larson.com/main/app/category.htm,96ce5002-9781-4209-973e-bc97f2deb6cc,b2ab3eb6-af01-404e-b10e-ca5b8d46cf78,Grow Cutting-Edge Technologies,6687,36,8
a5a99272-b5a9-4512-a3dc-e97643ff96de,22267,/workbook/load,Failed,Permission Denied,2025-03-30T13:09:33,18,b7d052be-d7e0-4afc-85be-b2b71e53ad69,emily50@yahoo.com,Explorer,139.74.190.198,POST,https://clarke-snyder.net/privacy.html,e87806b3-3669-425d-9e2b-ed24d0d02095,blog/blog/tags,backgrounder,5ca95258-cbc8-44f3-bf44-cec2ea058231,68dc3cd3-0cc6-4ee1-96b7-13cc8976a35a,johnson-flores.net,most-own-you,5e9e27a2-e936-437f-a05a-4d0a910744d4,Opera/8.35.(Windows NT 5.2; bo-IN) Presto/2.9.190 Version/11.00,cd49b41c-f9ca-425f-8e39-e218506dd4bf,Enterprise-wide tangible parallelism,http://www.fields.com/faq/,bb09cdba-fb55-4be1-8449-5015ee8039d1,99b8940b-c4b2-4ede-a873-0de78b48a256,Transition Back-End Web Services,8936,39,15
9a997d84-02ac-4c4f-b4c7-45ef9787b8af,17004,/dataserver/query,Failed,,2025-03-18T06:45:08,20,bde5cfcc-a957-4e02-b912-6649151d9e2e,sstewart@hughes.com,Explorer,146.130.66.84,POST,https://www.brooks.org/faq.htm,fd46fe27-7b69-4aef-803b-b5c93ae7dcb9,tag,vizqlserver,e343783a-0f89-44ae-ac14-fc27fd91ec88,3a3cd85c-7175-4f28-8657-999cc8cb7e6d,martinez.info,trouble-board,4413c95e-e92e-45a4-b715-b4c07a3e3e1d,"Mozilla/5.0 (iPod; U; CPU iPhone OS 3_3 like Mac OS X; wa-BE) AppleWebKit/532.37.5 (KHTML, like Gecko) Version/4.0.5 Mobile/8B113 Safari/6532.37.5",f1bd05c2-2bec-4af6-b43d-2423567ad093,Vision-oriented leadingedge firmware,https://thompson.com/,d0163198-19da-412a-88e8-5a8e62cd8241,c5b0df36-3f08-4f4e-b4e9-28ac50415659,Disintermediate Real-Time Supply-Chains,1376,9,7
